time,ip,an,cat,cmt,by,user
1732057735,172.105.158.219,,1,4,0,0
1732057751,80.218.48.93,,1,2449,0,0
1732057756,188.166.108.93,,1,4,0,0
1732057762,206.81.12.187,,1,4,0,0
1732057777,34.34.253.205,,1,13,0,0
1732057787,194.38.23.16,,0,60,0,0
1732057788,8.216.87.61,,0,2,0,0
1732057797,139.59.132.8,,1,4,0,0
1732057821,8.216.87.61,,0,2,0,0
1732057823,138.68.82.23,,1,4,0,0
1732057838,124.70.84.19,,0,32,0,0
1732057842,138.68.82.23,,1,4,0,0
1732057853,142.93.0.66,,1,4,0,0
1732057859,206.189.95.232,,1,4,0,0
1732057870,50.254.201.9,,0,208,0,0
1732057877,132.148.78.23,,0,17,0,0
1732057887,138.197.191.87,,1,4,0,0
1732057890,50.254.201.9,,0,208,0,0
1732057929,209.38.248.17,,1,4,0,0
1732057930,185.242.177.19,,1,11,0,0
1732057938,204.188.228.229,,0,27,0,0
1732057939,157.230.19.140,,1,4,0,0
1732057939,34.96.52.109,,1,13,0,0
1732057942,46.101.1.225,,1,4,0,0
1732057959,80.218.48.93,,1,2449,0,0
1732057982,87.120.125.34,,1,4,0,0
1732057996,92.40.219.169,,0,113,0,0
1732058007,72.46.130.218,,1,91,0,0
1732058010,34.96.52.46,,1,13,0,0
1732058024,45.58.159.240,,0,27,0,0
1732058040,50.254.201.9,,0,208,0,0
1732058056,45.58.159.240,,0,27,0,0
1732058059,5.39.85.175,,0,62,0,0
1732058060,148.252.140.179,,1,68,0,0
1732058069,111.90.182.113,,0,123,0,0
1732058072,34.96.52.89,,1,13,0,0
1732058120,156.146.35.42,,0,10,0,0
1732058122,185.175.197.128,,1,6,0,0
1732058158,124.70.84.19,,0,32,0,0
1732058179,128.199.127.159,,0,10,0,0
1732058206,124.70.84.19,,0,32,0,0
1732058206,8.219.188.212,,0,2,0,0
1732058218,54.251.186.152,,0,14,0,0
1732058218,128.199.127.159,,0,10,0,0
1732058220,80.218.48.93,,1,2449,0,0
1732058233,77.237.238.88,,0,62,0,0
1732058238,111.253.183.6,,0,212,0,0
1732058241,156.59.198.136,,0,15,0,0
1732058242,35.213.170.208,,0,62,0,0
1732058250,72.46.130.218,,1,91,0,0
1732058259,128.199.127.159,,0,10,0,0
1732058282,105.67.3.172,,0,3,0,0
1732058293,128.199.127.159,,0,10,0,0
1732058306,50.254.201.9,,0,208,0,0
1732058323,34.34.253.209,,1,13,0,0
1732058336,80.218.48.93,,1,2449,0,0
1732058352,138.197.191.87,,1,4,0,0
1732058355,34.34.253.253,,1,13,0,0
1732058363,178.171.116.108,,1,8,0,0
1732058368,34.34.253.179,,1,13,0,0
1732058373,80.218.48.93,,1,2449,0,0
1732058374,34.34.253.146,,1,13,0,0
1732058376,80.218.48.93,,1,2449,0,0
1732058382,34.96.52.34,,1,13,0,0
1732058394,194.38.20.13,,0,60,0,0
1732058437,64.150.183.119,,1,1531,0,0
1732058448,12.74.102.87,,0,113,0,0
1732058469,80.218.48.93,,1,2449,0,0
1732058473,188.166.231.66,,0,26,0,0
1732058486,115.147.37.76,,0,3,0,0
1732058504,20.215.232.43,,1,13,0,0
1732058528,101.201.108.203,,0,62,0,0
1732058555,191.177.182.168,,0,3,0,0
1732058571,54.251.186.152,,0,14,0,0
1732058581,34.34.253.132,,1,13,0,0
1732058593,54.251.186.152,,0,14,0,0
1732058604,54.251.186.152,,0,14,0,0
1732058606,112.202.57.223,,0,3,0,0
1732058614,50.31.65.71,,1,533,0,0
1732058615,198.134.108.71,,1,389,0,0
1732058619,80.218.48.93,,1,2449,0,0
1732058619,80.218.48.93,,1,2449,0,0
1732058621,209.38.89.196,,1,24,0,0
1732058633,188.166.231.66,,0,26,0,0
1732058668,34.96.52.92,,1,13,0,0
1732058682,64.226.78.121,,1,4,0,0
1732058684,50.254.201.9,,0,208,0,0
1732058687,64.225.75.246,,1,4,0,0
1732058687,124.70.84.19,,0,32,0,0
1732058688,80.74.146.65,,0,62,0,0
1732058695,124.70.84.19,,0,32,0,0
1732058696,139.196.25.23,,0,62,0,0
1732058700,146.190.111.44,,0,62,0,0
1732058718,80.218.48.93,,1,2449,0,0
1732058721,78.111.2.100,,0,62,0,0
1732058729,178.128.207.138,,1,4,0,0
1732058730,149.202.243.136,,0,62,0,0
1732058742,34.34.253.204,,1,13,0,0
1732058747,88.198.16.134,,1,34,0,0
1732058773,185.64.190.20,,1,8,0,0
1732058774,111.253.183.6,,0,168,0,0
1732058789,128.234.96.152,,0,3,0,0
1732058790,146.251.241.186,,0,3,0,0
1732058812,218.208.42.130,,0,3,0,0
1732058821,124.70.84.19,,0,32,0,0
1732058823,128.199.127.159,,0,10,0,0
1732058838,188.166.231.66,,0,26,0,0
1732058846,80.218.48.93,,1,2449,0,0
1732058847,35.189.232.73,,1,16,0,0
1732058852,1.92.159.135,,1,2499,0,0
1732058868,34.96.52.82,,1,13,0,0
1732058873,148.252.144.172,,1,68,0,0
1732058878,80.218.48.93,,1,2449,0,0
1732058885,123.253.26.106,,0,1,0,0
1732058896,157.90.181.207,,0,2243,0,0
1732058902,109.176.202.25,,1,16,0,0
1732058934,72.46.130.218,,1,91,0,0
1732058943,223.185.128.92,,0,113,0,0
1732058954,207.244.237.100,,0,70,0,0
1732058976,80.218.48.93,,1,2449,0,0
1732059009,80.218.48.93,,1,2449,0,0
1732059011,103.216.220.29,,0,1006,0,0
1732059019,185.254.35.81,,0,3,0,0
1732059032,80.218.48.93,,1,2449,0,0
1732059042,103.82.240.139,,0,10,0,0
1732059042,124.70.84.19,,0,32,0,0
1732059051,80.218.48.93,,1,2449,0,0
1732059077,54.251.186.152,,0,14,0,0
1732059077,80.218.48.93,,1,2449,0,0
1732059084,80.218.48.93,,1,2449,0,0
1732059087,146.251.241.186,,0,3,0,0
1732059125,80.218.48.93,,1,2449,0,0
1732059135,70.39.75.156,,0,27,0,0
1732059145,124.70.84.19,,0,32,0,0
1732059173,194.38.20.13,,0,60,0,0
1732059177,62.169.22.37,,0,2,0,0
1732059194,72.46.130.218,,1,91,0,0
1732059228,212.30.33.13,,0,10,0,0
1732059232,80.218.48.93,,1,2449,0,0
1732059239,69.160.160.51,,1,8,0,0
1732059245,186.12.228.217,,0,3,0,0
1732059250,87.120.113.178,,0,14,0,0
1732059257,165.22.220.184,,1,24,0,0
1732059272,5.78.68.156,,1,245,0,0
1732059277,194.38.23.16,,0,60,0,0
1732059371,87.120.113.178,,0,14,0,0
1732059384,50.254.201.9,,0,208,0,0
1732059391,165.22.197.43,,0,27,0,0
1732059397,165.22.62.110,,0,70,0,0
1732059415,201.159.16.54,,0,3,0,0
1732059461,80.218.48.93,,1,2449,0,0
1732059462,80.218.48.93,,1,2449,0,0
1732059485,185.220.101.13,,0,409,0,0
1732059527,111.90.182.113,,0,123,0,0
1732059538,103.130.212.57,,0,62,0,0
1732059561,66.29.141.249,,0,17,0,0
1732059570,80.218.48.93,,1,2449,0,0
1732059571,45.58.159.240,,0,27,0,0
1732059597,80.218.48.93,,1,2449,0,0
1732059630,47.128.53.200,,0,15,0,0
1732059641,185.242.226.115,,1,49,0,0
1732059661,76.38.201.72,,0,70,0,0
1732059678,207.244.235.136,,0,14,0,0
1732059678,106.38.226.110,,1,543,0,0
1732059711,115.66.142.119,,1,8,0,0
1732059714,78.111.2.100,,0,62,0,0
1732059718,80.218.48.93,,1,2449,0,0
1732059719,212.30.33.147,,0,21,0,0
1732059726,77.78.224.146,,0,3,0,0
1732059740,125.164.22.85,,0,3,0,0
1732059746,185.242.177.19,,1,11,0,0
1732059780,80.218.48.93,,1,2449,0,0
1732059789,89.148.54.58,,0,3,0,0
1732059807,154.216.17.82,,1,16,0,0
1732059827,80.218.48.93,,1,2449,0,0
1732059871,123.253.26.106,,0,1,0,0
1732059903,194.38.20.13,,0,60,0,0
1732059904,80.218.48.93,,1,2449,0,0
1732059920,116.118.51.10,,0,62,0,0
1732059923,80.218.48.93,,1,2449,0,0
1732059924,5.188.118.216,,1,16,0,0
1732059930,47.128.38.57,,0,15,0,0
1732059949,109.176.202.25,,1,16,0,0
1732059954,50.254.201.9,,0,208,0,0
1732059997,125.164.19.16,,0,3,0,0
1732060012,141.98.252.140,,0,536,0,0
1732060015,207.244.235.136,,0,14,0,0
1732060031,8.219.197.153,,1,8,0,0
1732060043,141.98.252.140,,0,536,0,0
1732060050,165.22.62.110,,0,70,0,0
1732060069,94.187.16.226,,0,3,0,0
1732060079,80.218.48.93,,1,2449,0,0
1732060080,45.141.215.88,,0,409,0,0
1732060093,194.5.82.161,,1,29,0,0
1732060099,143.110.208.145,,0,27,0,0
1732060109,161.123.215.223,,1,40,0,0
1732060128,72.46.130.218,,1,91,0,0
1732060144,80.218.48.93,,1,2449,0,0
1732060145,185.201.128.125,,1,13,0,0
1732060162,194.5.82.161,,1,29,0,0
1732060164,125.164.23.16,,0,3,0,0
1732060184,123.253.26.106,,0,1,0,0
1732060187,72.46.130.218,,1,91,0,0
1732060209,80.218.48.93,,1,2449,0,0
1732060214,189.172.204.242,,0,3,0,0
1732060229,143.110.208.145,,0,27,0,0
1732060232,177.230.56.174,,0,3,0,0
1732060268,45.148.10.122,,0,538,0,0
1732060275,145.239.10.137,,0,65,0,0
1732060304,156.251.97.105,,1,13,0,0
1732060311,92.205.185.112,,0,62,0,0
1732060313,80.218.48.93,,1,2449,0,0
1732060317,185.242.226.10,,1,49,0,0
1732060317,60.49.1.141,,0,3,0,0
1732060320,72.46.130.218,,1,91,0,0
1732060329,35.195.157.58,,1,16,0,0
1732060333,58.69.17.18,,0,3,0,0
1732060359,78.153.140.224,,0,1646,0,0
1732060363,40.77.191.131,,1,9,0,0
1732060376,193.175.2.68,,1,16,0,0
1732060436,80.218.48.93,,1,2449,0,0
1732060438,207.244.235.136,,0,14,0,0
1732060484,69.160.160.56,,1,8,0,0
1732060491,72.46.130.218,,1,91,0,0
1732060499,40.77.190.230,,1,9,0,0
1732060514,207.244.235.136,,0,14,0,0
1732060519,80.218.48.93,,1,2449,0,0
1732060548,51.158.161.239,,1,29,0,0
1732060552,82.197.65.232,,0,62,0,0
1732060552,185.220.101.13,,0,409,0,0
1732060560,80.218.48.93,,1,2449,0,0
1732060567,206.84.243.159,,0,56,0,0
1732060578,72.46.130.218,,1,91,0,0
1732060583,104.248.195.159,,0,27,0,0
1732060598,67.202.92.17,,1,36,0,0
1732060605,194.38.20.13,,0,60,0,0
1732060625,78.153.140.222,,0,2746,0,0
1732060627,80.218.48.93,,1,2449,0,0
1732060656,193.175.2.69,,1,16,0,0
1732060687,79.132.193.236,,0,62,0,0
1732060690,84.247.167.208,,0,70,0,0
1732060721,177.30.99.95,,0,14,0,0
1732060722,125.164.18.87,,0,3,0,0
1732060722,37.139.53.124,,0,21,0,0
1732060733,193.26.115.228,,1,4,0,0
1732060736,80.218.48.93,,1,2449,0,0
1732060745,80.218.48.93,,1,2449,0,0
1732060763,185.218.200.44,,1,16,0,0
1732060764,194.38.23.16,,0,60,0,0
1732060769,194.38.23.16,,0,60,0,0
1732060772,89.187.162.176,,0,10,0,0
1732060781,83.171.171.202,,1,8,0,0
1732060787,111.90.182.113,,0,123,0,0
1732060793,185.242.177.19,,1,16,0,0
1732060803,67.202.92.17,,1,36,0,0
1732060804,80.218.48.93,,1,2449,0,0
1732060807,38.12.252.150,,0,2719,0,0
1732060824,80.218.48.93,,1,2449,0,0
1732060829,34.123.170.104,,1,8,0,0
1732060833,89.187.162.176,,0,10,0,0
1732060843,38.12.252.150,,0,92,0,0
1732060845,194.38.20.13,,0,60,0,0
1732060853,177.84.110.59,,0,3,0,0
1732060858,185.242.226.115,,1,49,0,0
1732060886,123.253.26.106,,0,1,0,0
1732060897,85.13.165.93,,1,2333,0,0
1732060898,31.53.120.138,,1,16,0,0
1732060903,194.38.20.13,,0,60,0,0
1732060914,8.219.238.71,,0,2,0,0
1732060925,64.150.183.119,,1,1531,0,0
1732060937,45.148.10.122,,0,255,0,0
1732060938,72.46.130.218,,1,91,0,0
1732060939,194.5.82.108,,1,29,0,0
1732060951,80.218.48.93,,1,2449,0,0
1732060955,5.255.99.108,,0,409,0,0
1732060956,187.120.120.50,,0,3,0,0
1732060982,194.38.23.16,,0,60,0,0
1732060984,60.205.205.46,,0,2,0,0
1732060996,74.120.221.122,,0,62,0,0
1732061000,47.128.32.249,,0,15,0,0
1732061010,140.245.38.234,,0,10,0,0
1732061032,80.218.48.93,,1,2449,0,0
1732061037,60.205.205.46,,0,2,0,0
1732061054,194.38.20.13,,0,60,0,0
1732061085,103.102.230.7,,0,963,0,0
1732061086,150.107.224.17,,1,83,0,0
1732061091,80.218.48.93,,1,2449,0,0
1732061096,82.197.65.232,,0,62,0,0
1732061127,144.208.10.225,,1,33,0,0
1732061131,45.148.10.172,,0,10,0,0
1732061133,40.77.189.115,,1,9,0,0
1732061134,45.148.10.196,,0,8,0,0
1732061135,212.30.33.15,,0,21,0,0
1732061138,216.24.213.198,,0,10,0,0
1732061160,177.30.99.95,,0,14,0,0
1732061171,78.153.140.222,,0,2747,0,0
1732061171,185.242.177.19,,1,11,0,0
1732061179,193.26.115.228,,1,4,0,0
1732061187,128.204.136.246,,1,33,0,0
1732061188,40.77.191.131,,1,9,0,0
1732061198,8.216.81.10,,0,2,0,0
1732061205,194.5.82.108,,1,29,0,0
1732061218,188.240.229.140,,1,40,0,0
1732061229,80.218.48.93,,1,2449,0,0
1732061238,80.74.146.65,,0,62,0,0
1732061239,194.5.82.123,,1,29,0,0
1732061241,208.91.69.19,,0,9,0,0
1732061242,80.218.48.93,,1,2449,0,0
1732061247,78.153.140.224,,0,407,0,0
1732061254,179.43.182.232,,0,183,0,0
1732061264,72.46.130.218,,1,91,0,0
1732061271,193.26.115.228,,1,4,0,0
1732061273,216.24.213.198,,0,10,0,0
1732061282,80.218.48.93,,1,2449,0,0
1732061289,80.218.48.93,,1,2449,0,0
1732061298,46.5.228.146,,0,2809,0,0
1732061308,80.218.48.93,,1,2449,0,0
1732061340,177.30.99.95,,0,14,0,0
1732061346,193.26.115.228,,1,4,0,0
1732061348,8.219.238.71,,0,2,0,0
1732061363,80.218.48.93,,1,2449,0,0
1732061384,193.26.115.228,,1,4,0,0
1732061402,72.46.130.218,,1,91,0,0
1732061404,40.77.190.233,,1,9,0,0
1732061407,96.237.167.139,,0,3,0,0
1732061426,185.242.177.19,,1,11,0,0
1732061442,85.13.165.93,,1,2333,0,0
1732061465,80.218.48.93,,1,2449,0,0
1732061497,185.70.43.203,,1,39,0,0
1732061505,80.218.48.93,,1,2449,0,0
1732061506,143.198.201.184,,0,26,0,0
1732061520,185.220.100.243,,0,409,0,0
1732061545,123.253.26.106,,0,1,0,0
1732061551,142.93.158.186,,1,24,0,0
1732061576,40.77.188.32,,1,9,0,0
1732061587,161.132.41.117,,0,10,0,0
1732061588,193.26.115.228,,1,4,0,0
1732061599,47.128.112.46,,0,15,0,0
1732061630,192.42.116.199,,0,10,0,0
1732061646,201.119.25.51,,0,183,0,0
1732061647,186.95.172.41,,0,3,0,0
1732061650,146.70.225.199,,1,145,0,0
1732061696,178.220.92.212,,0,3,0,0
1732061706,123.253.26.106,,0,1,0,0
1732061726,185.220.101.39,,0,183,0,0
1732061733,80.74.146.65,,0,62,0,0
1732061736,72.46.130.218,,1,91,0,0
1732061736,80.218.48.93,,1,2449,0,0
1732061746,128.204.136.246,,1,33,0,0
1732061766,192.42.116.196,,0,183,0,0
1732061769,193.26.115.228,,1,4,0,0
1732061771,78.153.140.224,,0,433,0,0
1732061771,47.239.102.166,,0,2,0,0
1732061772,8.211.162.45,,1,4,0,0
1732061775,80.218.48.93,,1,2449,0,0
1732061777,123.253.26.106,,0,1,0,0
1732061785,45.13.191.51,,0,66,0,0
1732061807,190.15.220.252,,0,3,0,0
1732061810,196.191.61.142,,0,3,0,0
1732061810,143.198.201.184,,0,26,0,0
1732061811,47.237.81.18,,0,2,0,0
1732061813,159.223.87.140,,0,14,0,0
1732061814,192.42.116.196,,0,409,0,0
1732061820,193.26.115.228,,1,4,0,0
1732061828,196.191.61.142,,0,3,0,0
1732061833,80.218.48.93,,1,2449,0,0
1732061844,161.132.41.117,,0,10,0,0
1732061847,193.26.115.228,,1,4,0,0
1732061861,143.198.195.231,,0,14,0,0
1732061865,85.13.165.93,,1,2333,0,0
1732061871,103.102.230.7,,0,92,0,0
1732061874,71.163.132.77,,0,62,0,0
1732061877,8.211.162.45,,1,4,0,0
1732061885,31.53.120.138,,1,16,0,0
1732061885,177.30.99.95,,0,14,0,0
1732061894,102.218.85.84,,0,3,0,0
1732061912,177.23.213.120,,0,3,0,0
1732061930,217.77.4.18,,0,2,0,0
1732061931,82.145.215.206,,1,4,0,0
1732061939,161.132.41.117,,0,10,0,0
1732061957,64.150.183.119,,1,1531,0,0
1732061960,104.245.247.90,,1,4,0,0
1732061970,193.26.115.228,,1,4,0,0
1732061970,123.253.26.106,,0,1,0,0
1732061973,192.42.116.192,,0,183,0,0
1732061976,66.175.44.22,,0,62,0,0
1732061978,197.146.243.7,,0,70,0,0
1732061984,194.38.20.13,,0,60,0,0
1732062008,104.245.247.90,,1,4,0,0
1732062009,173.252.82.8,,1,8,0,0
1732062011,5.39.85.175,,0,62,0,0
1732062016,51.210.242.29,,1,29,0,0
1732062019,80.218.48.93,,1,2449,0,0
1732062019,123.253.26.106,,0,1,0,0
1732062028,156.59.198.136,,0,15,0,0
1732062045,80.218.48.93,,1,2449,0,0
1732062059,216.24.213.198,,0,10,0,0
1732062059,40.77.189.65,,1,9,0,0
1732062069,104.248.195.159,,0,27,0,0
1732062071,94.129.68.141,,0,3,0,0
1732062079,128.199.117.128,,0,10,0,0
1732062096,103.117.121.219,,1,39,0,0
1732062097,92.54.90.50,,0,10,0,0
1732062098,167.88.171.158,,0,14,0,0
1732062102,40.77.189.193,,1,9,0,0
1732062104,47.76.99.127,,1,99,0,0
1732062113,193.26.115.228,,1,4,0,0
1732062114,78.153.140.223,,0,2748,0,0
1732062124,84.16.224.227,,0,409,0,0
1732062148,123.253.26.106,,0,1,0,0
1732062167,107.189.6.174,,0,61,0,0
1732062172,80.218.48.93,,1,2449,0,0
1732062174,35.190.180.167,,1,271,0,0
1732062174,194.38.23.16,,0,60,0,0
1732062175,167.88.171.158,,0,14,0,0
1732062207,128.199.117.128,,0,10,0,0
1732062216,80.218.48.93,,1,2449,0,0
1732062252,50.254.201.9,,0,208,0,0
1732062260,161.132.41.117,,0,10,0,0
1732062263,104.245.247.90,,1,4,0,0
1732062268,80.218.48.93,,1,2449,0,0
1732062273,212.30.33.9,,0,21,0,0
1732062285,47.76.209.138,,1,99,0,0
1732062303,193.26.115.228,,1,4,0,0
1732062312,102.185.242.58,,0,3,0,0
1732062316,78.153.140.222,,0,1631,0,0
1732062324,85.214.101.168,,1,812,0,0
1732062337,104.245.247.90,,1,4,0,0
1732062337,45.148.10.122,,0,469,0,0
1732062346,181.121.248.118,,0,3,0,0
1732062349,173.252.82.5,,1,8,0,0
1732062373,85.13.165.93,,1,2333,0,0
1732062389,194.38.20.13,,0,60,0,0
1732062391,189.37.68.12,,0,3,0,0
1732062406,95.173.161.230,,0,62,0,0
1732062415,193.26.115.228,,1,4,0,0
1732062423,143.110.208.145,,0,27,0,0
1732062439,80.218.48.93,,1,2449,0,0
1732062440,138.197.27.249,,0,27,0,0
1732062445,103.149.194.211,,0,10,0,0
1732062449,103.102.230.7,,0,56,0,0
1732062455,197.63.253.199,,0,3,0,0
1732062480,80.218.48.93,,1,2449,0,0
1732062483,145.239.10.137,,0,65,0,0
1732062492,89.111.200.67,,0,10,0,0
1732062501,181.121.248.118,,0,3,0,0
1732062505,181.43.201.130,,0,3,0,0
1732062507,34.200.52.53,,1,5,0,0
1732062508,98.81.113.8,,1,1121,0,0
1732062521,92.222.181.205,,0,62,0,0
1732062525,198.134.108.71,,1,389,0,0
1732062526,80.218.48.93,,1,2449,0,0
1732062529,80.218.48.93,,1,2449,0,0
1732062531,3.85.35.118,,1,1121,0,0
1732062533,2.58.56.35,,0,66,0,0
1732062538,193.182.96.246,,0,409,0,0
1732062555,165.232.163.207,,0,14,0,0
1732062559,193.26.115.228,,1,4,0,0
1732062595,185.230.163.104,,0,21,0,0
1732062595,157.245.181.214,,0,27,0,0
1732062600,78.153.140.222,,0,832,0,0
1732062602,154.47.20.233,,0,10,0,0
1732062617,193.26.115.228,,1,4,0,0
1732062619,52.87.194.209,,1,1121,0,0
1732062622,112.200.168.239,,0,3,0,0
1732062627,69.160.160.53,,1,8,0,0
1732062644,176.44.127.145,,0,46,0,0
1732062679,80.218.48.93,,1,2449,0,0
1732062704,85.13.165.93,,1,2333,0,0
1732062706,80.218.48.93,,1,2449,0,0
1732062708,193.26.115.228,,1,4,0,0
1732062719,3.85.147.213,,1,1121,0,0
1732062726,46.101.124.54,,0,26,0,0
1732062736,18.158.250.51,,1,39,0,0
1732062776,124.70.84.19,,0,32,0,0
1732062791,40.77.189.2,,1,9,0,0
1732062793,111.90.182.113,,0,123,0,0
1732062811,35.213.170.208,,0,62,0,0
1732062819,185.225.234.145,,0,82,0,0
1732062823,80.218.48.93,,1,2449,0,0
1732062834,157.245.201.51,,0,62,0,0
1732062834,54.210.129.146,,1,1121,0,0
1732062838,40.77.202.19,,1,9,0,0
1732062847,80.218.48.93,,1,2449,0,0
1732062855,40.77.189.81,,1,9,0,0
1732062882,193.26.115.228,,1,4,0,0
1732062885,80.218.48.93,,1,2449,0,0
1732062897,123.253.26.106,,0,1,0,0
1732062900,80.218.48.93,,1,2449,0,0
1732062904,185.225.234.145,,0,82,0,0
1732062905,109.205.213.242,,0,8,0,0
1732062911,181.43.201.130,,0,3,0,0
1732062914,216.247.55.102,,0,3,0,0
1732062919,104.248.195.159,,0,27,0,0
1732062931,165.232.163.207,,0,14,0,0
1732062936,198.134.108.71,,1,389,0,0
1732062938,207.244.235.136,,0,14,0,0
1732062941,104.248.23.240,,0,166,0,0
1732062942,80.218.48.93,,1,2449,0,0
1732062957,185.218.200.44,,1,16,0,0
1732062972,161.132.41.117,,0,10,0,0
1732062977,38.25.17.92,,0,10,0,0
1732062987,50.114.115.231,,1,11,0,0
1732062991,40.77.189.29,,1,9,0,0
1732062994,81.4.218.113,,0,105,0,0
1732063002,54.161.12.56,,1,1121,0,0
1732063003,45.58.159.240,,0,27,0,0
1732063010,154.47.20.233,,0,10,0,0
1732063016,54.224.56.254,,1,1121,0,0
1732063022,3.16.155.252,,1,135,0,0
1732063042,103.251.167.20,,0,2202,0,0
1732063049,197.146.243.7,,0,70,0,0
1732063058,123.253.26.106,,0,1,0,0
1732063069,34.200.52.53,,1,5,0,0
1732063076,91.236.168.249,,0,62,0,0
1732063095,192.42.116.199,,0,10,0,0
1732063107,123.253.26.106,,0,1,0,0
1732063114,18.158.250.51,,1,39,0,0
1732063116,82.197.65.232,,0,62,0,0
1732063117,193.107.70.113,,1,2677,0,0
1732063117,3.88.72.234,,1,1121,0,0
1732063120,207.244.235.136,,0,14,0,0
1732063126,45.153.165.147,,0,3,0,0
1732063131,107.23.242.181,,1,1121,0,0
1732063138,85.13.165.93,,1,2333,0,0
1732063160,142.93.109.76,,1,261,0,0
1732063163,194.38.20.13,,0,60,0,0
1732063165,222.122.195.4,,0,32,0,0
1732063173,35.190.180.167,,1,271,0,0
1732063178,200.10.31.81,,0,10,0,0
1732063200,102.47.232.40,,0,10,0,0
1732063208,34.207.204.112,,1,1121,0,0
1732063216,165.22.197.43,,0,27,0,0
1732063216,185.225.234.145,,0,82,0,0
1732063222,98.80.223.200,,1,1121,0,0
1732063223,64.150.183.119,,1,1531,0,0
1732063225,69.63.64.21,,0,62,0,0
1732063231,95.164.157.238,,1,276,0,0
1732063241,13.51.48.222,,1,79,0,0
1732063249,8.222.173.158,,1,535,0,0
1732063251,129.222.91.117,,0,3,0,0
1732063252,222.122.195.4,,0,409,0,0
1732063262,80.218.48.93,,1,2449,0,0
1732063278,87.120.125.34,,1,4,0,0
1732063284,50.254.201.9,,0,208,0,0
1732063286,54.81.138.143,,1,1121,0,0
1732063294,45.141.215.81,,0,409,0,0
1732063315,64.226.98.115,,1,261,0,0
1732063316,181.110.157.247,,0,10,0,0
1732063323,104.245.247.90,,1,4,0,0
1732063333,121.159.50.84,,0,10,0,0
1732063378,103.130.212.57,,0,62,0,0
1732063382,123.253.26.106,,0,1,0,0
1732063397,109.205.213.242,,0,8,0,0
1732063398,156.59.198.135,,0,15,0,0
1732063401,80.218.48.93,,1,2449,0,0
1732063421,193.26.115.228,,1,4,0,0
1732063422,156.146.35.42,,0,10,0,0
1732063428,35.175.255.202,,1,1121,0,0
1732063429,54.91.68.137,,1,1121,0,0
1732063431,91.217.249.8,,0,10,0,0
1732063441,177.30.99.95,,0,14,0,0
1732063443,45.148.10.122,,0,116,0,0
1732063444,72.46.130.218,,1,91,0,0
1732063452,185.48.55.163,,1,40,0,0
1732063466,207.244.235.136,,0,14,0,0
1732063467,193.107.70.113,,1,2677,0,0
1732063470,80.218.48.93,,1,2449,0,0
1732063478,111.229.83.85,,0,104,0,0
1732063480,80.218.48.93,,1,2449,0,0
